ParticipantID,TrialID,Label,Device,Time,AccelerationX,AccelerationY,AccelerationZ,RotationRateX,RotationRateY,RotationRateZ,MagneticFieldX,MagneticFieldY,MagneticFieldZ
1,1,hand right,Both,2023/04/1420:00:07.801,0.2613813281059270,0.175834059715271,-0.01794612407684330,-0.3002515137195590,0.08197221904993060,-0.47060275077819800,21.252960205078100,-24.38851547241210,-36.45073699951170
1,1,hand right,Both,2023/04/1420:00:07.841,0.19454891979694400,0.1808464229106900,-0.002474188804626470,-0.18244221806526200,0.13629558682441700,-0.160406231880188,22.033935546875,-23.664043426513700,-36.78327178955080
1,1,hand right,Both,2023/04/1420:00:07.881,0.12459036707878100,0.09821346402168270,-0.011799395084381100,-0.21763372421264600,0.18569308519363400,0.11608809977769900,22.250198364257800,-23.42881202697750,-36.923744201660200
1,1,hand right,Both,2023/04/1420:00:07.921,0.04477749764919280,0.05409848690032960,0.06287944316864010,-0.20348705351352700,0.016143446788191800,0.12373427301645300,22.130126953125,-23.218605041503900,-36.94007110595700
1,1,hand right,Both,2023/04/1420:00:07.961,0.0227491557598114,0.021054163575172400,0.009639859199523930,-0.2235744595527650,0.17447833716869400,0.3229244351387020,21.933975219726600,-23.161685943603500,-37.090415954589800
1,1,hand right,Both,2023/04/1420:00:08.001,-0.043123528361320500,-0.016184300184249900,0.02386796474456790,-0.24221986532211300,0.1740664839744570,0.18361429870128600,21.977828979492200,-23.105758666992200,-36.62688446044920
1,1,hand right,Both,2023/04/1420:00:08.041,-0.037668079137802100,-0.045899420976638800,0.027188003063201900,-0.37938421964645400,0.1861669272184370,0.16172176599502600,22.090866088867200,-22.800609588623000,-36.96002960205080
1,1,hand right,Both,2023/04/1420:00:08.081,-0.02412271499633790,-0.03465600311756130,-0.029449403285980200,-0.27092620730400100,-0.007286253850907090,0.08447857201099400,22.213760375976600,-22.39130401611330,-37.49805450439450
1,1,hand right,Both,2023/04/1420:00:08.121,-0.031174495816230800,-0.048469990491867100,-0.05901038646698000,-0.11685160547494900,0.06938212364912030,0.0354795940220356,22.348617553710900,-22.179237365722700,-37.84442901611330
1,1,hand right,Both,2023/04/1420:00:08.161,0.01413029432296750,0.010786652565002400,-0.0513041615486145,0.059939783066511200,-0.08962719142436980,0.0953788012266159,22.158538818359400,-21.99558448791500,-37.53881072998050
1,1,hand right,Both,2023/04/1420:00:08.201,0.005828365683555600,-0.007467329502105710,-0.03170853853225710,0.022051138803362800,0.05519924685359000,0.16774898767471300,21.867507934570300,-22.07130241394040,-37.47606658935550
1,1,hand right,Both,2023/04/1420:00:08.241,-0.01653088629245760,-0.01593463122844700,-0.011837124824523900,0.04444878175854680,-0.043325331062078500,0.16887104511261000,21.805831909179700,-22.540699005127000,-37.25890350341800
1,1,hand right,Both,2023/04/1420:00:08.281,-0.05487169325351720,-0.042127057909965500,-0.0254938006401062,0.06602954864501950,0.06603683531284330,-0.03537707030773160,21.311111450195300,-22.70852279663090,-37.681541442871100
1,1,hand right,Both,2023/04/1420:00:08.321,0.011332690715789800,-0.007895424962043760,0.018032550811767600,-0.009721459820866590,0.15627194941043900,0.04684137552976610,21.804290771484400,-22.517709732055700,-37.36273956298830
1,1,hand right,Both,2023/04/1420:00:08.361,-0.022387966513633700,-0.0073073506355285600,0.03225225210189820,-0.04650893807411190,0.0815732479095459,-0.04044094309210780,21.8792724609375,-22.593154907226600,-37.28691864013670
1,1,hand right,Both,2023/04/1420:00:08.401,0.016116216778755200,0.010052785277366600,0.03275752067565920,-0.13993528485298200,0.1505485326051710,0.05474892258644100,21.882247924804700,-22.11001205444340,-37.226280212402300
1,1,hand right,Both,2023/04/1420:00:08.441,0.0023201555013656600,0.011890903115272500,0.0018510818481445300,-0.10220126062631600,0.19035208225250200,0.14007727801799800,22.351760864257800,-22.28317642211910,-37.37689971923830
1,1,hand right,Both,2023/04/1420:00:08.481,-0.04750186204910280,-0.01568777859210970,-0.0040392279624939000,0.08659597486257550,-0.12279272824525800,0.004130571149289610,21.725631713867200,-22.226459503173800,-36.97216033935550
1,1,hand right,Both,2023/04/1420:00:08.521,-0.017342448234558100,0.013381093740463300,0.025862038135528600,-0.0383106954395771,0.11200640350580200,0.013135036453604700,22.253250122070300,-22.47157096862790,-37.13898468017580
1,1,hand right,Both,2023/04/1420:00:08.561,0.009195312857627870,0.0008284449577331540,0.03568297624588010,-0.10853798687458000,0.013903808780014500,0.1032116636633870,22.136871337890600,-22.013137817382800,-37.60692596435550
1,1,hand right,Both,2023/04/1420:00:08.601,0.011510476469993600,0.00019012391567230200,0.024242818355560300,-0.08287785202264790,-0.18863725662231400,0.05871730297803880,21.857177734375,-22.065074920654300,-37.51294708251950
1,1,hand right,Both,2023/04/1420:00:08.641,0.030082523822784400,-0.007901385426521300,-0.036755144596099900,0.021527986973524100,-0.033761776983737900,0.24716490507125900,21.755401611328100,-22.276744842529300,-37.377525329589800
1,1,hand right,Both,2023/04/1420:00:08.681,-0.02756543457508090,-0.037862494587898300,-0.002980172634124760,-0.014016934670507900,-0.009474375285208230,0.027942463755607600,21.535537719726600,-22.13655662536620,-37.614402770996100
1,1,hand right,Both,2023/04/1420:00:08.721,-0.010672956705093400,-0.025480687618255600,-0.026739835739135700,-0.11719239503145200,0.08226525783538820,-0.06889452040195470,21.563766479492200,-22.44695472717290,-37.970909118652300
1,1,hand right,Both,2023/04/1420:00:08.761,-0.0006312727928161620,0.03557887673377990,-0.025399506092071500,-0.02073829621076580,0.25708287954330400,0.0018289126455783800,22.136032104492200,-22.322647094726600,-37.516197204589800
1,1,hand right,Both,2023/04/1420:00:08.801,0.01615390181541440,0.014874517917633100,0.012842774391174300,0.07327309250831600,-0.090401291847229,0.13867218792438500,21.658203125,-22.301807403564500,-37.25072479248050
1,1,hand right,Both,2023/04/1420:00:08.841,-0.04770947992801670,-0.01281149685382840,0.002675175666809080,0.22848401963710800,-0.07589972764253620,0.08080825209617620,21.541702270507800,-22.74774742126470,-37.13501739501950
1,2,hand right,Both,2023/04/1420:00:14.521,-0.022835630923509600,-0.01895102858543400,0.0015158653259277300,-0.042383477091789200,-0.06083456426858900,-0.062065936625003800,-16.025634765625,-13.420331954956100,-38.902992248535200
1,2,hand right,Both,2023/04/1420:00:14.560,-0.022290773689746900,-0.013188362121582000,-0.015444457530975300,-0.015698134899139400,0.03395567834377290,-0.07048548012971880,-15.850494384765600,-13.642765045166000,-38.61225128173830
1,2,hand right,Both,2023/04/1420:00:14.600,-0.037630051374435400,-0.0328231081366539,-0.006729304790496830,-0.06187785044312480,0.07033824920654300,-0.13267315924167600,-15.5623779296875,-13.184524536132800,-38.862205505371100
1,2,hand right,Both,2023/04/1420:00:14.640,-0.02566387690603730,-0.00710943341255188,-0.03223496675491330,0.0599508173763752,-0.0489187017083168,-0.1480652242898940,-15.503265380859400,-13.371780395507800,-38.84282684326170
1,2,hand right,Both,2023/04/1420:00:14.680,-0.05107776075601580,-0.029029525816440600,-0.027277112007141100,0.12179142236709600,0.018970653414726300,-0.20775289833545700,-15.326278686523400,-13.594830513000500,-38.340904235839800
1,2,hand right,Both,2023/04/1420:00:14.721,-0.054984889924526200,-0.024915605783462500,0.006065785884857180,0.039631232619285600,-0.0596446618437767,-0.3005688190460210,-15.131134033203100,-13.664795875549300,-38.56372833251950
1,2,hand right,Both,2023/04/1420:00:14.761,-0.1938897669315340,-0.07124533504247670,-0.08465254306793210,0.13546860218048100,0.17810608446598100,-0.6046023964881900,-15.056472778320300,-13.434198379516600,-39.073448181152300
1,2,hand right,Both,2023/04/1420:00:14.801,-0.19584494829177900,-0.07311230152845380,-0.011848092079162600,-0.019285766407847400,0.28256934881210300,-0.7653989791870120,-14.404891967773400,-13.549592971801800,-38.380332946777300
1,2,hand right,Both,2023/04/1420:00:14.840,-0.39042460918426500,-0.1339242160320280,-0.1421748399734500,0.27547934651374800,0.37056049704551700,-1.3083224296569800,-13.835723876953100,-13.397087097168000,-38.963523864746100
1,2,hand right,Both,2023/04/1420:00:14.880,-0.41967302560806300,-0.11542952060699500,-0.07763499021530150,0.136186882853508,0.494771808385849,-1.975245714187620,-13.079788208007800,-13.486529350280800,-39.35608673095700
1,2,hand right,Both,2023/04/1420:00:14.920,-0.5083046555519100,-0.04470675438642500,-0.16753381490707400,0.4257069230079650,0.5797401070594790,-2.5219693183898900,-12.317657470703100,-14.629837989807100,-39.651451110839800
1,2,hand right,Both,2023/04/1420:00:14.960,-0.4768565893173220,0.05750727653503420,-0.09851789474487310,0.6405910849571230,0.31878864765167200,-2.976916790008550,-11.443466186523400,-16.906856536865200,-38.62462615966800
1,2,hand right,Both,2023/04/1420:00:15.000,-0.6000102758407590,0.09538200497627260,-0.19132190942764300,1.165650486946110,0.06420153379440310,-3.6878719329834000,-8.765228271484380,-19.61972427368160,-36.902992248535200
1,2,hand right,Both,2023/04/1420:00:15.040,-0.4426281452178960,0.2824409008026120,-0.02487558126449590,1.2399991750717200,-0.18291234970092800,-3.939739465713500,-4.1673583984375,-22.534156799316400,-34.82251739501950
1,2,hand right,Both,2023/04/1420:00:15.080,-0.440937876701355,0.3474169969558720,-0.019603073596954300,1.0132781267166100,-0.05435238033533100,-4.085361957550050,0.7942962646484380,-23.485876083374000,-35.34638214111330
1,2,hand right,Both,2023/04/1420:00:15.120,-0.3108295798301700,0.413457453250885,0.045280635356903100,0.7698459029197690,-0.2252524197101590,-4.1259026527404800,4.9179840087890600,-23.864471435546900,-36.57463836669920
1,2,hand right,Both,2023/04/1420:00:15.160,-0.28045332431793200,0.4447457194328310,-0.052453577518463100,0.9827311635017400,-0.32063812017440800,-4.108087539672850,8.1468505859375,-24.04802131652830,-37.90210723876950
1,2,hand right,Both,2023/04/1420:00:15.200,-0.07163119316101070,0.4368545114994050,0.01852935552597050,0.9286361336708070,-0.9393410682678220,-3.603848695755010,10.972122192382800,-24.93073272705080,-38.09813690185550
1,2,hand right,Both,2023/04/1420:00:15.240,-0.15230433642864200,0.4255550503730770,-0.14616578817367600,0.8811811804771420,-0.1831129640340810,-3.4858107566833500,13.06494140625,-25.298362731933600,-37.824378967285200
1,2,hand right,Both,2023/04/1420:00:15.280,0.0747937262058258,0.4506092071533200,0.03648495674133300,0.6440611481666570,-0.30889442563056900,-2.975929021835330,16.142913818359400,-24.990625381469700,-37.28997039794920
1,2,hand right,Both,2023/04/1420:00:15.320,0.006390094757080080,0.4015657305717470,-0.02589094638824460,0.7216922044754030,-0.5849015712738040,-3.0160024166107200,18.336105346679700,-24.518211364746100,-37.176963806152300
1,2,hand right,Both,2023/04/1420:00:15.360,0.25922486186027500,0.4321199655532840,0.021555781364440900,0.6308791637420650,-0.6366553902626040,-2.350400924682620,20.23486328125,-23.442405700683600,-36.842994689941400
1,2,hand right,Both,2023/04/1420:00:15.400,0.16378916800022100,0.3444773554801940,0.046251118183136000,0.21232709288597100,-0.3871748149394990,-1.9357975721359300,21.694488525390600,-22.802295684814500,-36.987525939941400
1,2,hand right,Both,2023/04/1420:00:15.440,0.26070618629455600,0.3290756940841680,-0.0069258809089660600,0.1935536414384840,-0.3709765076637270,-1.6264352798461900,22.620986938476600,-21.952308654785200,-37.52417755126950
1,2,hand right,Both,2023/04/1420:00:15.480,0.3013678193092350,0.2740328311920170,0.0332065224647522,0.09324759989976880,-0.3068403899669650,-1.127420425415040,23.46954345703130,-21.151121139526400,-37.62529754638670
1,2,hand right,Both,2023/04/1420:00:15.520,0.2695406675338750,0.2368355542421340,0.0323176383972168,-0.155911386013031,-0.035358183085918400,-0.7814938426017760,24.000244140625,-20.339876174926800,-37.234214782714800
1,2,hand right,Both,2023/04/1420:00:15.560,0.29144179821014400,0.18992896378040300,-0.010839879512786900,-0.030982473865151400,0.06579869240522390,-0.25441598892211900,24.658721923828100,-19.265939712524400,-37.752464294433600
1,2,hand right,Both,2023/04/1420:00:15.600,0.1669069528579710,0.1812167912721630,0.028211236000061000,0.04760681092739110,0.1770523190498350,-0.08018208295106890,24.923477172851600,-19.36244773864750,-37.705711364746100
1,2,hand right,Both,2023/04/1420:00:15.640,0.1418440341949460,0.10733647644519800,0.06897389888763430,-0.24941448867321000,0.21385806798934900,0.182794451713562,25.391433715820300,-19.40341567993160,-37.399009704589800
1,2,hand right,Both,2023/04/1420:00:15.680,0.04918479919433590,0.08040858805179600,0.02904587984085080,-0.20019087195396400,0.18201662600040400,0.29506877064704900,25.377151489257800,-19.227569580078100,-37.43297576904300
1,2,hand right,Both,2023/04/1420:00:15.720,0.005701512098312380,0.016754567623138400,0.01899123191833500,-0.2193017452955250,0.06208876892924310,0.3257325291633610,25.098342895507800,-19.25206184387210,-37.092491149902300
1,2,hand right,Both,2023/04/1420:00:15.760,-0.008084475994110110,-0.015056058764457700,0.02350795269012450,-0.19839490950107600,-0.08893255889415740,0.34018000960350000,25.106918334960900,-19.248241424560500,-37.172340393066400
1,2,hand right,Both,2023/04/1420:00:15.800,-0.05120399594306950,-0.047027185559272800,-0.040312767028808600,-0.1401636004447940,0.016301065683364900,0.3216061592102050,24.740875244140600,-19.20522689819340,-37.632484436035200
1,2,hand right,Both,2023/04/1420:00:15.840,-0.040340960025787400,-0.05509035289287570,-0.03096318244934080,0.005919520743191240,-0.12208389490842800,0.16599370539188400,24.411880493164100,-18.975736618042000,-38.00664520263670
1,2,hand right,Both,2023/04/1420:00:15.880,-0.01627930998802190,-0.046214908361434900,-0.012212097644805900,-0.0434546172618866,-0.05850660055875780,0.20925970375537900,24.265792846679700,-19.435577392578100,-38.453895568847700
1,2,hand right,Both,2023/04/1420:00:15.920,-0.058184295892715500,-0.03970824182033540,-0.029287874698638900,-0.030288826674222900,-0.00905396044254303,0.007301562465727330,24.165863037109400,-19.312257766723600,-38.009727478027300
1,2,hand right,Both,2023/04/1420:00:15.960,0.02270984649658200,-0.024573087692260700,-0.036788344383239700,0.07553718239068990,-0.0571710541844368,0.11651920527219800,23.529525756835900,-19.40799331665040,-37.877296447753900
1,2,hand right,Both,2023/04/1420:00:16.000,-0.043390363454818700,-0.005326271057128910,-0.006847262382507320,0.04334589093923570,0.035402629524469400,0.0687306821346283,23.882568359375,-19.730377197265600,-37.881568908691400
1,2,hand right,Both,2023/04/1420:00:16.040,-0.03402021527290340,-0.017894074320793200,-0.015697956085205100,0.020755765959620500,-0.013494018465280500,0.003316400572657590,23.621109008789100,-19.519855499267600,-37.63921356201170
1,2,hand right,Both,2023/04/1420:00:16.080,-0.01615127921104430,-0.0004228055477142330,-0.00031006336212158200,0.16344664990901900,0.05090555176138880,0.04514547064900400,23.70166015625,-19.9473934173584,-38.00682830810550
1,2,hand right,Both,2023/04/1420:00:16.120,-0.04112881422042850,-0.02127493917942050,0.05841892957687380,-0.04744331166148190,-0.03385384753346440,-0.05536581575870510,23.669830322265600,-19.866336822509800,-37.732078552246100
1,2,hand right,Both,2023/04/1420:00:16.160,-0.004007399082183840,0.005975633859634400,-0.0029329657554626500,0.048095885664224600,0.04223400354385380,-0.0006272867321968080,24.02288818359380,-19.967247009277300,-37.618247985839800
1,2,hand right,Both,2023/04/1420:00:16.200,-0.03042072057724000,-0.004785224795341490,0.03577125072479250,0.01479182206094270,-0.058782849460840200,-0.033225856721401200,23.812530517578100,-20.24570083618160,-37.63520050048830
1,2,hand right,Both,2023/04/1420:00:16.240,-0.014641344547271700,-0.002486005425453190,0.012293696403503400,0.005381370894610880,-0.014488587155938100,-0.07977087050676350,23.843978881835900,-20.094337463378900,-37.469871520996100
1,2,hand right,Both,2023/04/1420:00:16.280,0.011022955179214500,-0.00703836977481842,0.016627907752990700,-0.11718358844518700,-0.010416094213724100,0.01702047698199750,23.894775390625,-20.028066635131800,-38.224586486816400
1,2,hand right,Both,2023/04/1420:00:16.320,-0.02774539589881900,-0.016197457909584000,-0.031980812549591100,0.005072525702416900,0.024137184023857100,-0.10092579573392900,23.795806884765600,-19.817813873291000,-37.942710876464800
1,2,hand right,Both,2023/04/1420:00:16.361,0.037578731775283800,0.011236727237701400,0.00310593843460083,0.062143221497535700,-0.12977750599384300,0.0030749114230275200,23.801528930664100,-19.87398910522460,-38.088050842285200
1,2,hand right,Both,2023/04/1420:00:16.400,-0.004638642072677610,-0.002098649740219120,-0.008147239685058590,-0.08886238187551500,0.09901174157857900,0.0024284766986966100,23.573562622070300,-19.941795349121100,-37.968894958496100
1,2,hand right,Both,2023/04/1420:00:16.440,0.02093571424484250,0.002274945378303530,-0.016957461833953900,0.06956826150417330,-0.054035816341638600,-0.021386541426181800,23.825302124023400,-19.777067184448200,-37.77271270751950
1,2,hand right,Both,2023/04/1420:00:16.480,0.009129196405410770,0.019861117005348200,0.007647097110748290,0.030213087797164900,0.05992051213979720,-0.04346347600221630,23.814453125,-19.449275970459000,-37.832359313964800
1,2,hand right,Both,2023/04/1420:00:16.520,0.050601810216903700,0.029857009649276700,0.03974413871765140,-0.06348810344934460,-0.026104919612407700,0.07585173100233080,23.835830688476600,-19.71967315673830,-38.173545837402300
1,3,hand right,Both,2023/04/1420:00:24.480,-0.005933310836553570,-0.00015854090452194200,0.010100722312927200,0.010173236951232000,-0.011668249033391500,0.019910652190446900,-17.627853393554700,-10.84264850616460,-41.34123992919920
1,3,hand right,Both,2023/04/1420:00:24.520,-0.0674208253622055,-0.033087242394685700,-0.003003060817718510,-0.08295847475528720,0.09471417218446730,-0.08440417796373370,-17.402297973632800,-10.76684284210210,-41.09980010986330
1,3,hand right,Both,2023/04/1420:00:24.560,-0.13494083285331700,-0.060432352125644700,-0.042652785778045700,-0.05129532143473630,0.19847315549850500,-0.2977360188961030,-17.133956909179700,-10.699128150939900,-41.17267608642580
1,3,hand right,Both,2023/04/1420:00:24.600,-0.22832533717155500,-0.12247798591852200,-0.0895112156867981,0.07030179351568220,0.13783884048461900,-0.5207031965255740,-16.873687744140600,-11.03945541381840,-41.507118225097700
1,3,hand right,Both,2023/04/1420:00:24.640,-0.3800606429576870,-0.14099188148975400,-0.10621047019958500,0.1782064139842990,0.4341307282447820,-1.1914708614349400,-16.099700927734400,-11.307170867919900,-41.12049102783200
1,3,hand right,Both,2023/04/1420:00:24.680,-0.34011930227279700,-0.07216397672891620,-0.08356577157974240,0.2016303688287740,0.5167328715324400,-1.5920113325119000,-14.72576904296880,-11.779642105102500,-41.168678283691400
1,3,hand right,Both,2023/04/1420:00:24.720,-0.46556195616722100,-0.08360402286052700,-0.11364161968231200,0.40832021832466100,0.561003565788269,-2.1897566318512000,-13.327896118164100,-12.549287796020500,-41.070335388183600
1,3,hand right,Both,2023/04/1420:00:24.760,-0.393375039100647,0.0038428902626037600,-0.03895765542984010,0.4918997287750240,0.2845117747783660,-2.597158193588260,-12.24151611328130,-13.920350074768100,-41.26215362548830
1,3,hand right,Both,2023/04/1420:00:24.800,-0.49280768632888800,0.028774738311767600,-0.11005443334579500,0.7920103669166570,0.260736882686615,-3.145888566970830,-11.221038818359400,-16.202102661132800,-39.683387756347700
1,3,hand right,Both,2023/04/1420:00:24.840,-0.3723512291908260,0.16528013348579400,0.0009625554084777830,0.8928691744804380,-0.2774880826473240,-3.5094244480133100,-9.090560913085940,-19.6744327545166,-38.287574768066400
1,3,hand right,Both,2023/04/1420:00:24.880,-0.40824681520462000,0.2185264378786090,-0.04966467618942260,0.7544661164283750,0.11986234784126300,-3.840526580810550,-4.90179443359375,-21.821685791015600,-36.613502502441400
1,3,hand right,Both,2023/04/1420:00:24.920,-0.25134533643722500,0.3254149556159970,0.02666562795639040,0.5331670641899110,0.0807608813047409,-3.7262895107269300,0.102294921875,-21.710830688476600,-37.151954650878900
1,3,hand right,Both,2023/04/1420:00:24.960,-0.31288498640060400,0.32683265209198,-0.06813603639602660,0.7266333103179930,-0.06805115193128590,-3.874906063079830,3.659454345703130,-21.096240997314500,-38.692100524902300
1,3,hand right,Both,2023/04/1420:00:25.000,-0.15376266837120100,0.3841939866542820,-0.029849648475647000,0.815263032913208,-0.4929354190826420,-3.570913314819340,5.6222076416015600,-21.904342651367200,-39.563133239746100
1,3,hand right,Both,2023/04/1420:00:25.040,-0.2537769675254820,0.33770138025283800,-0.14733058214187600,0.9451286196708680,-0.16298143565654800,-3.6073427200317400,7.7570037841796900,-22.648326873779300,-39.75316619873050
1,3,hand right,Both,2023/04/1420:00:25.080,-0.015285179018974300,0.40417033433914200,0.015772998332977300,0.8102436661720280,-0.3558097779750820,-3.283012628555300,10.06005859375,-23.450428009033200,-39.46417999267580
1,3,hand right,Both,2023/04/1420:00:25.120,-0.0385650098323822,0.33900344371795700,-0.025517582893371600,0.7855396270751950,-0.3959939777851110,-3.0455756187439000,12.32373046875,-23.847043991088900,-39.231834411621100
1,3,hand right,Both,2023/04/1420:00:25.160,0.0732865035533905,0.3318198323249820,-0.005854427814483640,0.6223589181900020,-0.47479403018951400,-2.7003157138824500,14.59857177734380,-23.7120304107666,-38.67876434326170
1,3,hand right,Both,2023/04/1420:00:25.200,0.029054462909698500,0.3160163164138790,-0.03065311908721920,0.4326087534427640,-0.17974044382572200,-2.585888624191280,16.557891845703100,-23.31399917602540,-38.51483917236330
1,3,hand right,Both,2023/04/1420:00:25.240,0.14712536334991500,0.30774855613708500,-0.005751132965087890,0.4067804515361790,-0.16854649782180800,-2.0796170234680200,18.593414306640600,-22.744251251220700,-38.519447326660200
1,3,hand right,Both,2023/04/1420:00:25.280,0.0972854346036911,0.25195926427841200,0.013984858989715600,0.3667794466018680,-0.08783159404993060,-1.8837769031524700,20.292755126953100,-21.890167236328100,-38.369834899902300
1,3,hand right,Both,2023/04/1420:00:25.320,0.2060340940952300,0.2575707733631130,0.03624987602233890,0.40459808707237200,-0.14954538643360100,-1.4279285669326800,21.710037231445300,-21.207487106323200,-38.066734313964800
1,3,hand right,Both,2023/04/1420:00:25.360,0.15114825963974,0.21928919851779900,0.03836476802825930,0.27317050099372900,-0.17149770259857200,-1.129158854484560,22.40985107421880,-21.235492706298800,-37.721961975097700
1,3,hand right,Both,2023/04/1420:00:25.400,0.1731352061033250,0.19280315935611700,0.06800961494445800,0.10800888389349000,-0.04046977311372760,-0.9917532801628110,23.326614379882800,-20.751893997192400,-38.04907989501950
1,3,hand right,Both,2023/04/1420:00:25.440,0.23439206182956700,0.2075258493423460,0.065948486328125,-0.04536184296011930,0.02600923925638200,-0.5135693550109860,23.98590087890630,-20.12510108947750,-38.29216766357420
