ParticipantID,TrialID,Label,Device,Time,AccelerationX,AccelerationY,AccelerationZ,RotationRateX,RotationRateY,RotationRateZ
2,1,hand right,Both,2023/04/1515:08:50.182,-0.0189738981425762,0.0354162752628326,-0.0004991870373487,-0.122428148984909,0.0297882296144962,-0.0076158568263053
2,1,hand right,Both,2023/04/1515:08:50.220,-0.0107450829818845,-0.0071547171100974,-0.0017627376364544,-0.0007688016630709,0.044662706553936,-0.0077957194298505
2,1,hand right,Both,2023/04/1515:08:50.260,0.0074807042255997,0.0220283251255751,0.0099830366671085,0.05695965513587,0.0680385828018189,-0.0239183884114027
2,1,hand right,Both,2023/04/1515:08:50.300,0.0013801706954836,-0.0085262227803468,-0.0154647156596184,0.0062321969307959,0.0267512314021587,-0.0621701627969742
2,1,hand right,Both,2023/04/1515:08:50.340,0.0114660421386361,0.0009356288937851,0.0069209043867886,0.0553579218685627,0.0362394005060196,-0.0679504424333572
2,1,hand right,Both,2023/04/1515:08:50.382,-0.0016398052684962,0.0032910092268139,-0.009854263626039,-0.0235706958919764,-0.0513771250844002,-0.0860129445791245
2,1,hand right,Both,2023/04/1515:08:50.422,-0.0005282396450638,-0.0108040058985353,0.0005443785339593,-0.0151259619742632,-0.0123841818422079,-0.0782669186592102
2,1,hand right,Both,2023/04/1515:08:50.461,-0.0149612464010715,-0.012195760384202,-0.0042931367643177,-0.0579952076077461,-0.0777378082275391,-0.0364409983158112
2,1,hand right,Both,2023/04/1515:08:50.502,-0.0178022421896458,-0.0200723968446255,-0.0004506977275013,0.0072045298293232,-0.0500028394162655,-0.0043493267148733
2,1,hand right,Both,2023/04/1515:08:50.540,-0.0139307538047433,0.0096915140748024,0.0001352531835436,-0.0442923158407211,-0.0175769980996847,-0.0449530184268951
2,1,hand right,Both,2023/04/1515:08:50.580,-0.0166260004043579,-0.0203403234481812,-0.0011230218224227,-0.0344866067171097,-0.0014260783791542,-0.0512557476758957
2,1,hand right,Both,2023/04/1515:08:50.620,-0.0213579908013344,-0.0072745201177895,-0.0004238112014718,-0.0459681153297424,-0.0026254705153405,-0.0056150299496948
2,1,hand right,Both,2023/04/1515:08:50.668,-0.0144117334857583,-0.0105056287720799,0.0087609887123107,-0.0364388376474381,0.0342665500938892,0.0105395559221506
2,1,hand right,Both,2023/04/1515:08:50.703,-0.0174256656318903,-0.016093859449029,4.11197543144226e-05,0.0259482581168413,0.0158907100558281,0.053249079734087
2,1,hand right,Both,2023/04/1515:08:50.742,-0.0187678951770067,0.0037283077836036,-0.0002771164290606,-0.0677181482315064,-0.0141422916203737,0.0460309609770775
2,1,hand right,Both,2023/04/1515:08:50.781,-0.0092449858784675,-0.0056959898211062,-0.0011380828218534,-0.0202189106494188,0.06221903860569,0.0589837245643139
2,1,hand right,Both,2023/04/1515:08:50.822,-0.0068603102117776,0.0079443221911788,-0.0066572614014148,-0.0392910428345203,0.0176251120865345,0.0348769314587116
2,1,hand right,Both,2023/04/1515:08:50.860,-0.0051075299270451,-0.0026275699492543,0.0077146240510046,0.0164927896112204,0.025020245462656,-0.0094858733937144
2,2,hand right,Both,2023/04/1515:08:57.580,-0.0074812872335314,0.007022158242762,-0.0045392327010631,-0.0184246767312288,0.0516316518187523,0.0152768418192863
2,2,hand right,Both,2023/04/1515:08:57.622,-0.0124506019055843,-0.0059759612195193,-0.0080532664433121,0.0103344041854143,0.0442905724048615,0.0061039272695779
2,2,hand right,Both,2023/04/1515:08:57.660,-0.0055920761078596,-0.0050158551894128,-0.0191323682665825,0.0735741183161736,0.0158923249691725,-0.0336463041603565
2,2,hand right,Both,2023/04/1515:08:57.700,-0.0136980153620243,-0.0194653086364269,0.0050693089142441,0.0606887601315975,-0.0079590789973735,-0.0324997082352638
2,2,hand right,Both,2023/04/1515:08:57.741,-0.0063842078670859,-0.0125540401786566,-0.0118402829393744,0.0339372009038925,0.0380942523479462,-0.0238939858973026
2,2,hand right,Both,2023/04/1515:08:57.781,-0.0019582016393542,0.0132093746215105,-0.0200377590954304,-0.0529381781816483,0.0158135332167149,-0.0563638284802437
2,2,hand right,Both,2023/04/1515:08:57.820,0.0045342678204178,0.0096479188650846,0.015435797162354,0.0020889341831207,0.0330604463815689,-0.137182995676994
2,2,hand right,Both,2023/04/1515:08:57.865,-0.0038200973067432,-0.0012719503138214,-0.0061764414422214,0.0409573055803776,-0.0372510403394699,-0.191520720720291
2,2,hand right,Both,2023/04/1515:08:57.901,-0.0004405055660754,-0.0149952191859484,0.0208082813769579,0.0726111382246018,-0.0461784228682518,-0.197833985090256
2,2,hand right,Both,2023/04/1515:08:57.961,0.0008541703573428,-0.0108990101143718,0.0157670620828867,0.0669929534196854,-0.0045288875699043,-0.193054378032684
2,2,hand right,Both,2023/04/1515:08:57.980,-0.0056567527353763,-0.0188429430127144,-0.0080614034086465,0.0104902125895023,0.055609829723835,-0.1825360506773
2,2,hand right,Both,2023/04/1515:08:58.020,-0.0076056364923715,-0.0263226479291916,-0.0042348550632596,0.0036722868680954,0.013465516269207,-0.177669242024422
2,2,hand right,Both,2023/04/1515:08:58.060,-0.0070186341181397,-0.0306722205132246,-0.0199147164821625,0.0100970957428217,-0.0151646509766579,-0.17204125225544
2,2,hand right,Both,2023/04/1515:08:58.102,-0.0157281383872032,-0.0228236131370068,-0.0127473315224051,-0.0241174474358559,-0.0671891048550606,-0.151592016220093
2,2,hand right,Both,2023/04/1515:08:58.142,-0.0211927518248558,-0.0296391658484936,-0.0096623841673135,-0.0294931214302778,-0.0580498166382313,-0.105063006281853
2,2,hand right,Both,2023/04/1515:08:58.182,-0.0255268942564726,-0.0217086989432573,0.0051271468400955,-0.0257471296936274,-0.0882741808891296,-0.0495842918753624
2,2,hand right,Both,2023/04/1515:08:58.220,-0.0218797363340855,-0.0181483421474695,-0.0012587197124958,-0.0541053712368012,-0.0748268216848373,0.0145954731851816
2,2,hand right,Both,2023/04/1515:08:58.260,-0.0262214131653309,0.0015667765401303,0.0074028684757649,-0.088841512799263,-0.0211197547614574,0.0061819637194275
2,2,hand right,Both,2023/04/1515:08:58.300,-0.0355336032807827,-0.0118622798472643,-0.0106297470629215,-0.0929710939526558,-0.0569954887032509,0.0785038471221924
2,2,hand right,Both,2023/04/1515:08:58.340,-0.0153578948229551,0.0130856316536665,0.0047967107966542,-0.116085082292557,-0.0569119118154049,0.103282064199448
2,2,hand right,Both,2023/04/1515:08:58.382,-0.032223291695118,-0.0098889470100402,-0.0155540183186531,-0.104489497840405,-0.0812056511640549,0.147434756159782
2,2,hand right,Both,2023/04/1515:08:58.422,4.63873147964478e-05,0.0341825932264328,0.0162470638751984,-0.148471921682358,-0.091698944568634,0.176798596978188
2,2,hand right,Both,2023/04/1515:08:58.462,-0.0103142950683832,0.0046965181827545,0.0183821842074394,-0.0728518962860107,-0.0084627717733383,0.139753192663193
2,2,hand right,Both,2023/04/1515:08:58.503,-0.0059677413664758,0.0256769023835659,0.0062778843566775,-0.0346813946962357,-0.0123264491558075,0.145659953355789
2,2,hand right,Both,2023/04/1515:08:58.540,-0.0023657684214413,0.0152007266879082,0.0068251229822635,-0.0573063679039478,0.0583609789609909,0.0410272553563118
2,2,hand right,Both,2023/04/1515:08:58.580,0.0029074563644826,0.0127992983907461,0.0028229602612555,0.0062360940501093,0.0726641565561295,0.0046484377235174
2,2,hand right,Both,2023/04/1515:08:58.620,0.0102165527641773,0.010875953361392,0.0050290185026824,-0.0072931936010718,0.104267194867134,-0.0855174213647842
2,2,hand right,Both,2023/04/1515:08:58.661,-0.0032598287798464,-0.0081526692956686,-0.0265682898461819,-0.0293099787086248,0.0383884385228157,-0.0864350870251656
2,2,hand right,Both,2023/04/1515:08:58.702,-0.0084060486406087,-0.0248865876346827,-0.0132998460903764,-0.0093739405274391,-0.009517103433609,-0.0438136644661427
2,2,hand right,Both,2023/04/1515:08:58.741,-0.0021475171670317,-0.019437275826931,-0.0059405141510069,-0.0109531423076987,-0.0367815159261227,0.0267015025019646
2,2,hand right,Both,2023/04/1515:08:58.781,-0.0089265890419483,-0.0156143549829721,0.0090454136952757,-0.0333015732467175,0.0001699812710285,0.0551485866308212
2,2,hand right,Both,2023/04/1515:08:58.822,-0.0147178806364536,-0.003537300042808,-0.0144102144986391,-0.0631691068410873,-0.0135384313762188,0.0764445513486862
2,2,hand right,Both,2023/04/1515:08:58.862,-0.0105194253847003,-0.0071912398561835,0.0099944090470671,-0.073713481426239,-0.0321652479469776,0.0994633436203003
2,2,hand right,Both,2023/04/1515:08:58.900,-0.0069252774119377,0.0086424751207232,0.007135605905205,-0.1020233258605,-0.001467540860176,0.117136083543301
2,2,hand right,Both,2023/04/1515:08:58.942,-0.0088419681414961,0.0153389358893037,0.0067876223474741,-0.119443237781525,-0.0204416289925575,0.105568781495094
2,2,hand right,Both,2023/04/1515:08:58.980,-0.0027103156317025,-0.0064625376835465,-0.013514163903892,-0.016276266425848,-0.0572512373328209,0.0567524209618568
2,2,hand right,Both,2023/04/1515:08:59.022,-0.0010046320967376,0.0242195967584848,0.0084493029862642,-0.0342130474746227,-0.0464036352932453,0.0409074984490871
2,2,hand right,Both,2023/04/1515:08:59.061,-0.0001010189880616,0.0188560876995325,-0.0147834271192551,-0.0788264200091362,-0.0015821154229342,-0.0237996764481068
2,2,hand right,Both,2023/04/1515:08:59.098,-0.0111154541373253,0.0033221712801605,-0.0009119398891925,-0.0376031622290611,-0.0321373417973518,-0.0331217013299465
2,2,hand right,Both,2023/04/1515:08:59.158,-0.0160248037427664,-0.0046834731474518,0.003618711605668,0.0302961021661758,-0.0676160007715225,0.0118623301386833
2,2,hand right,Both,2023/04/1515:08:59.178,-0.019236171618104,-0.0020832228474319,0.0083119478076696,-0.0012118192389607,-0.0489829257130623,0.0287478324025869
2,2,hand right,Both,2023/04/1515:08:59.218,-0.0214302018284798,-0.0093169594183564,0.0045192097313702,0.0068806027993559,-0.0118407756090164,0.0905170813202858
2,2,hand right,Both,2023/04/1515:08:59.262,-0.0185494795441628,0.0009511937387287,0.0026301841717213,-0.0338907539844513,-0.0104090757668018,0.117909595370293
2,2,hand right,Both,2023/04/1515:08:59.298,-0.0056353146210312,0.0039040725678205,0.0212100371718407,-0.0211633983999491,0.0385475642979145,0.134851425886154
2,2,hand right,Both,2023/04/1515:08:59.339,-0.0111702494323254,0.0244999565184116,-0.0151212411001325,-0.0185235626995564,0.0405606478452683,0.0932764187455177
2,2,hand right,Both,2023/04/1515:08:59.380,-0.0129794236272573,0.0122705157846212,-0.0020650834776461,0.0014838837087154,-0.0016154423356056,0.0429571457207203
2,2,hand right,Both,2023/04/1515:08:59.421,-0.0070444578304886,0.0014679307350888,0.0012753681512549,0.0651873275637627,-0.001175882294774,0.0294064395129681
2,2,hand right,Both,2023/04/1515:08:59.462,-0.0149940215051174,0.0026785586960613,0.0053251995705068,0.0150254676118493,0.0086872009560465,-0.0197288636118174
2,2,hand right,Both,2023/04/1515:08:59.500,-0.0102425385266542,-0.0105966916307807,0.0004881287459284,0.0349573567509651,0.0076410020701587,-0.0071363649331033
2,2,hand right,Both,2023/04/1515:08:59.540,-0.0063050459139049,0.0067542316392064,-0.0052115563303232,-0.0013536205515265,0.0639409124851227,-0.0391970053315163
2,3,hand right,Both,2023/04/1515:09:04.021,-0.0099457083269953,0.0031240594107657,-0.0002049766480922,-5.19738532602787e-05,0.0005585225299,0.0110342940315604
2,3,hand right,Both,2023/04/1515:09:04.060,-0.0125368433073163,0.0038360669277608,-0.0078589022159576,-0.0039143282920122,0.0029890798032283,-0.0250610578805208
2,3,hand right,Both,2023/04/1515:09:04.100,-0.0122581738978624,-0.0084738135337829,0.0003711809404194,0.0069505176506936,-0.0117321433499455,-0.0228818859905005
2,3,hand right,Both,2023/04/1515:09:04.140,-0.0122184474021196,-0.0060822991654276,0.0023245934862643,0.0082329465076327,-0.0046858945861458,-0.0149353984743357
2,3,hand right,Both,2023/04/1515:09:04.182,-0.0092449858784675,-0.0056959898211062,-0.0011380828218534,-0.0168912224471569,0.0091655738651752,0.000839355867356
2,3,hand right,Both,2023/04/1515:09:04.222,-0.0113393282517791,-0.0055457353591918,0.0050672772340476,0.0102570252493024,0.0160778742283583,0.0172115638852119
2,3,hand right,Both,2023/04/1515:09:04.262,-0.0039518158882856,0.009028784930706,0.0036729297135025,-0.0013754579704254,0.0173608362674713,-0.0036509353667497
2,3,hand right,Both,2023/04/1515:09:04.300,-0.0075737345032393,0.0023787596728652,-0.0056874840520322,-0.022326922044158,0.0198098011314869,-0.0384448580443859
2,3,hand right,Both,2023/04/1515:09:04.340,-0.0116371959447861,-0.0075516505166888,-0.0017468481091782,0.0073318057693541,0.0010810066014528,-0.0415057167410851
2,3,hand right,Both,2023/04/1515:09:04.380,-0.0060079237446188,0.0059497407637536,-0.0086265634745359,0.0194660872220993,-0.0064543355256319,-0.0286214873194695
2,3,hand right,Both,2023/04/1515:09:04.420,-0.0070776874199509,-0.0009933994151651,-0.002057331148535,-0.0103551149368286,0.0205172542482615,-0.0688470005989075
2,3,hand right,Both,2023/04/1515:09:04.469,-0.0112616578117013,0.0081417225301265,-0.0087622618302702,0.0381515435874462,-0.0262073017656803,-0.0731677263975143
2,3,hand right,Both,2023/04/1515:09:04.506,-0.009780304506421,0.0126203037798405,0.006229386664927,-0.0005533006042242,-0.0092447511851787,-0.141968339681625
2,3,hand right,Both,2023/04/1515:09:04.542,-0.0212063286453486,-0.0004490523133426,-0.00146000739187,0.0144181177020073,0.0234306380152702,-0.1656773686409
2,3,hand right,Both,2023/04/1515:09:04.582,0.0029817419126629,-0.008587934076786,0.012894400395453,0.0342108607292175,0.0828281417489052,-0.211459040641785
2,3,hand right,Both,2023/04/1515:09:04.620,-0.0005607233615592,-0.010454929433763,0.0074408114887774,0.0687423050403595,0.119313403964043,-0.242183059453964
2,3,hand right,Both,2023/04/1515:09:04.660,0.0082459393888711,-0.0048255259171128,-0.0176939722150564,0.018688540905714,0.0812000930309296,-0.283358037471771
2,3,hand right,Both,2023/04/1515:09:04.700,0.007791694253683,-0.0224915221333504,-0.004356250166893,-0.0105310194194317,-0.0218272730708122,-0.296257764101028
2,3,hand right,Both,2023/04/1515:09:04.740,0.0069850767031312,-0.035510890185833,-0.0147638591006398,-0.0244294069707394,-0.0508431345224381,-0.240923345088959
2,3,hand right,Both,2023/04/1515:09:04.782,-0.0126546937972307,-0.0295785553753376,-0.008933812379837,-0.0684581696987152,-0.102016434073448,-0.15003801882267
2,3,hand right,Both,2023/04/1515:09:04.821,-0.006989661604166,-0.0197098553180695,0.0154846692457795,-0.0572985112667084,-0.0860846564173698,-0.0857978686690331
2,3,hand right,Both,2023/04/1515:09:04.862,-0.019244160503149,-0.0076342211104929,-0.0107670314610004,-0.114446885883808,-0.0528289042413235,-0.0628590285778046
2,3,hand right,Both,2023/04/1515:09:04.902,-0.0194005370140076,-0.0232943017035723,0.0093848146498203,-0.070192962884903,-0.0638834983110428,-0.0150740956887603
2,3,hand right,Both,2023/04/1515:09:04.940,-0.022626681253314,-0.0116499923169613,-0.0008997392142191,-0.0630790665745735,-0.0491871424019337,0.0312324669212103
2,3,hand right,Both,2023/04/1515:09:04.980,-0.0128137301653624,0.0072415182366967,0.0016473773866891,-0.0893137603998184,-0.0329554900527,0.04411581158638
2,3,hand right,Both,2023/04/1515:09:05.020,-0.0207640379667282,0.0056417393498122,-0.0045319236814975,-0.134293928742409,0.0045340582728385,0.0157321617007256
2,3,hand right,Both,2023/04/1515:09:05.060,-0.0203004777431488,0.0026186569593846,0.0059946626424789,-0.0618241131305695,-0.0474824458360672,0.0242378376424313
2,3,hand right,Both,2023/04/1515:09:05.102,-0.0270560923963785,0.0122563410550356,-0.0125020537525415,-0.0816050320863724,-0.0489186011254787,0.0781485587358475
2,3,hand right,Both,2023/04/1515:09:05.142,-0.0153376571834087,0.0156865920871496,0.0108879841864109,-0.100742384791374,-4.21106815338135e-05,0.104624308645725
2,3,hand right,Both,2023/04/1515:09:05.182,-0.0138253131881356,0.0141952820122242,-0.0014750687405467,-0.0373050346970558,0.0734790712594986,0.101201683282852
2,3,hand right,Both,2023/04/1515:09:05.218,-0.0047117550857365,0.0156667642295361,0.0067904838360846,0.0103633757680655,0.0552529394626617,0.0415033139288425
2,3,hand right,Both,2023/04/1515:09:05.260,-0.0034037949517369,0.0050981030799448,-0.00373121118173,0.0333444476127625,0.0453240498900414,0.0033942945301532
2,3,hand right,Both,2023/04/1515:09:05.300,-0.0095825809985399,-0.0100934198126197,-0.0099056214094162,0.0219789706170559,0.0081966836005449,-0.0016942177899181
2,3,hand right,Both,2023/04/1515:09:05.340,-0.009765981696546,-0.0137594044208527,0.0082561410963535,0.0372209623456001,-0.0153471063822508,0.0258434657007456
2,3,hand right,Both,2023/04/1515:09:05.380,-0.0097854724153876,-0.0135499583557248,0.0123940017074347,0.0165888052433729,0.0118547873571515,0.0271351058036089
2,3,hand right,Both,2023/04/1515:09:05.422,-0.0078170988708734,-0.0062796999700367,0.0044295932166278,-0.0147472163662314,0.0399142950773239,0.0490756891667843
2,3,hand right,Both,2023/04/1515:09:05.462,-0.0104212276637554,-0.0054280627518892,-0.0004657591925933,-0.0358286127448082,0.0437595658004284,0.0418675020337105
2,3,hand right,Both,2023/04/1515:09:05.502,-0.0036998796276748,-0.0058122407644987,0.0071910275146365,-0.0090761417523026,0.0323775261640549,0.0591638460755348
2,3,hand right,Both,2023/04/1515:09:05.542,-0.0013751666992902,0.0028355945833027,-0.0063728373497724,-0.0254546478390694,0.0585807636380196,0.0342519022524357
2,3,hand right,Both,2023/04/1515:09:05.580,-0.0080030299723148,-0.0038516628555953,-0.0053741410374641,-0.0255184508860111,0.0011779461055994,0.0371571630239487
2,3,hand right,Both,2023/04/1515:09:05.620,-0.0059079425409436,-0.001191510935314,-0.00135036802385,-0.0093549750745296,0.012826519086957,0.0352608263492584
2,3,hand right,Both,2023/04/1515:09:05.660,-0.0081477425992488,0.0065887020900845,0.0072338036261498,-0.011401473544538,-0.0254668444395065,0.044103741645813
2,3,hand right,Both,2023/04/1515:09:05.700,-0.0066743781790137,0.0055162846110761,0.0031464726198464,-0.0181331783533096,0.0073212468996644,0.0050754146650433
2,3,hand right,Both,2023/04/1515:09:05.742,-0.0098319873213768,-0.0013464158400893,0.0145417787134647,0.0036868860479444,0.0059518720954656,-0.0044324537739157
2,3,hand right,Both,2023/04/1515:09:05.782,0.0004484949167817,0.020546218380332,-0.0017293021082878,-0.0308132953941822,0.0337159037590027,-0.0474858246743679
2,3,hand right,Both,2023/04/1515:09:05.822,-0.00420449860394,0.0210594031959772,-0.0100743006914854,-0.0889041945338249,0.0328653417527676,-0.0892019271850586
2,3,hand right,Both,2023/04/1515:09:05.862,-0.0059014456346631,-0.0012613262515515,-0.002729654777795,-0.0098687149584293,-0.0258876010775566,-0.120427027344704
2,3,hand right,Both,2023/04/1515:09:05.900,-0.0050223260186612,-0.000724762037862,1.30292028188705e-05,0.0020945761352777,-0.0081780813634395,-0.0866958051919937
2,3,hand right,Both,2023/04/1515:09:05.940,-0.0150327105075121,-0.0114277917891741,0.0108790183439851,0.0201642792671919,-0.0091803632676601,-0.0575200915336609
2,3,hand right,Both,2023/04/1515:09:05.980,-0.0181791093200445,-0.0095256948843598,0.0017793864244595,0.0095419446006417,-0.0269693918526173,-0.0179498624056578
2,3,hand right,Both,2023/04/1515:09:06.020,-0.0153965838253498,-0.0010207183659076,0.0103505291044712,-0.0079166246578097,0.018197201192379,0.0101044327020645
2,4,hand right,Both,2023/04/1515:09:10.140,-0.0106988595798612,-0.004833017475903,-0.0011886118445545,0.0287316013127565,-0.012682625092566,-0.0241140332072973
2,4,hand right,Both,2023/04/1515:09:10.180,-0.0097337905317544,0.0004167607985436,0.0040816101245582,-0.0054596113041043,-0.0125061832368374,-0.0187526065856218
2,4,hand right,Both,2023/04/1515:09:10.221,-0.0089803477749228,-0.0061514042317867,0.0023433433379977,0.0016637173248454,0.0198593977838755,-0.0106773460283875
2,4,hand right,Both,2023/04/1515:09:10.262,-0.0015790956094861,0.0110938912257552,0.0084195556119084,0.0122361537069082,0.0147772822529078,-0.0241988189518452
2,4,hand right,Both,2023/04/1515:09:10.302,-0.0019629143644124,0.0043747616000473,-0.0009221087675541,-0.0323715731501579,0.018360273912549,-0.0384188033640385
2,4,hand right,Both,2023/04/1515:09:10.342,-0.0044280812144279,-0.0023337441962212,-0.0068169860169291,0.0028932616114616,-0.0072071268223226,-0.0175986345857382
2,4,hand right,Both,2023/04/1515:09:10.380,-0.0102103473618627,0.0035794738214463,-0.0036864029243588,0.0227571986615658,-0.0187967978417873,-0.0321297980844975
2,4,hand right,Both,2023/04/1515:09:10.420,0.0009985908400267,-0.0068141338415443,0.0058810194022953,0.0326734073460102,-0.0103301536291838,0.0158881433308125
2,4,hand right,Both,2023/04/1515:09:10.460,0.0014538739342242,-0.0008629719959571,5.05290809087455e-05,0.0221898499876261,0.0172042194753885,-0.0049148616380989
2,4,hand right,Both,2023/04/1515:09:10.500,-0.0044475719332695,-0.0021242981310933,-0.0026791256386786,0.0316139422357082,-0.0431797914206982,-0.02393963560462
2,4,hand right,Both,2023/04/1515:09:10.541,-0.0020351249258965,0.0023323234636336,0.0040209125727415,0.002388478256762,-0.0121963731944561,-0.0505369007587433
2,4,hand right,Both,2023/04/1515:09:10.582,-0.0060523627325892,-0.0052763875573873,0.0085356747731566,0.0002188133075833,0.0210559479892254,-0.0619102120399475
2,4,hand right,Both,2023/04/1515:09:10.621,-0.0065621496178209,-0.0045750043354928,-0.0025650381576269,-0.0010896027088165,0.0142889637500048,-0.0643395483493805
2,4,hand right,Both,2023/04/1515:09:10.665,-0.009608568623662,-0.0098141580820083,-0.0043884739279747,0.0133935948833823,0.0240266248583794,-0.0882726907730103
2,4,hand right,Both,2023/04/1515:09:10.700,-0.0122524229809642,-0.0113540356978774,-0.0112372385337949,0.0112957041710615,-0.0427587032318115,-0.0738392919301987
2,4,hand right,Both,2023/04/1515:09:10.740,-0.0139496605843306,-0.0191495232284069,-0.0011706901714205,0.0016483208164572,-0.0202930830419064,-0.0542791113257408
2,4,hand right,Both,2023/04/1515:09:10.780,-0.0067408382892608,0.0005936243105679,-0.0035189262125641,-0.0238456334918737,-0.0250152070075274,-0.0430973619222641
